date,close,high,low,open,volume,weightedAverage
2015-05-29 08:00:00,0.40000001,0.40000001,0.40000001,0.40000001,0.0,0.40000001
2015-05-30 08:00:00,0.48999998,0.48999998,0.40000002,0.40000002,0.00876753,0.44040488
2015-05-31 08:00:00,0.48899998,0.48899998,0.48899998,0.48899998,0.02119921,0.48899998
2015-06-01 08:00:00,0.40000005,0.48899998,0.40000005,0.48899997,1.94990028,0.48882356
2015-06-02 08:00:00,0.40000006,0.48899998,0.40000005,0.40000005,1.24267262,0.40080023
2015-06-03 08:00:00,0.48999997,0.48999997,0.48899997,0.48899997,9.79996848,0.48999842
2015-06-04 08:00:00,0.40000008,0.40000008,0.40000008,0.40000008,0.11362555,0.40000008
2015-06-05 08:00:00,0.49998916,0.49998916,0.40000008,0.40000008,4.68427077,0.47527164
2015-06-06 08:00:00,0.43,0.51198357,0.43,0.49998916,6.53927665,0.50097089
2015-06-07 08:00:00,0.57,0.57,0.57,0.57,264.20228851,0.57
2015-06-08 08:00:00,0.57,0.57,0.57,0.57,0.0,0.57
2015-06-09 08:00:00,0.47,0.50000001,0.47,0.50000001,14.52257769,0.48324681
2015-06-10 08:00:00,0.45000008,0.45000008,0.45000008,0.45000008,0.0099491,0.45000008
2015-06-11 08:00:00,0.6389999,0.6389999,0.40000008,0.45000008,1.95985263,0.48946302
2015-06-12 08:00:00,0.35,0.35,0.30000001,0.30000001,6.00388702,0.30002775
2015-06-13 08:00:00,0.44,0.63996657,0.35000001,0.35000001,14.95814412,0.48891736
2015-06-14 08:00:00,0.30001342,0.63996658,0.30001342,0.63995545,4.16934871,0.63987723
2015-06-15 08:00:00,0.39000001,0.39000556,0.30000256,0.30000256,0.86863019,0.38956159
2015-06-16 08:00:00,0.39000001,0.39000001,0.39000001,0.39000001,0.0,0.39000001
2015-06-17 08:00:00,0.52995879,0.52995879,0.39000002,0.39000002,0.01802191,0.39557377
2015-06-18 08:00:00,0.39000001,0.39000001,0.39000001,0.39000001,0.00364351,0.39000001
2015-06-19 08:00:00,0.39000013,0.52994378,0.39000012,0.52993354,390.22877788,0.46280909
2015-06-20 08:00:00,0.45000025,0.58292659,0.39000684,0.39000684,0.24626123,0.45479628
2015-06-21 08:00:00,0.58290657,0.58290693,0.45000065,0.45000065,2.04198656,0.58252742
2015-06-22 08:00:00,0.45000972,0.5829266,0.45000936,0.45000936,9.74347534,0.58238203
2015-06-23 08:00:00,0.45001079,0.58292659,0.45001079,0.58292659,0.02861485,0.54467366
2015-06-24 08:00:00,0.50033302,0.56040106,0.39,0.45001707,1765.66110359,0.4902218
2015-06-25 08:00:00,0.50033302,0.50033302,0.50033302,0.50033302,1.47521526,0.50033302
2015-06-26 08:00:00,0.50033302,0.50033302,0.50033302,0.50033302,0.0,0.50033302
2015-06-27 08:00:00,0.52535718,0.52535718,0.45000001,0.45000001,0.00265704,0.47335444
2015-06-28 08:00:00,0.45,0.52535718,0.45,0.45000003,0.5392453,0.45167424
2015-06-29 08:00:00,0.45,0.45,0.45,0.45,0.0,0.45
2015-06-30 08:00:00,0.44000073,0.44000073,0.44000073,0.44000073,0.00060598,0.44000073
2015-07-01 08:00:00,0.45000062,0.45000062,0.45000062,0.45000062,0.00536685,0.45000062
2015-07-02 08:00:00,0.45000062,0.45000062,0.45000062,0.45000062,0.0,0.45000062
2015-07-03 08:00:00,0.45000062,0.45000062,0.45000062,0.45000062,0.0,0.45000062
2015-07-04 08:00:00,0.51800538,0.51800538,0.45000109,0.45000109,0.00580465,0.48158061
2015-07-05 08:00:00,0.4500011,0.52947719,0.4500011,0.51800538,65.57361893,0.50087204
2015-07-06 08:00:00,0.45000111,0.52993054,0.45000109,0.4500011,46.00609518,0.51170585
2015-07-07 08:00:00,0.50296952,0.50296952,0.45000112,0.50193052,2.68297292,0.50169018
2015-07-08 08:00:00,0.45000112,0.51993054,0.45000112,0.50296951,6.01300899,0.51245943
2015-07-09 08:00:00,0.45000113,0.51992469,0.45000113,0.51992469,125.17040419,0.45105542
2015-07-10 08:00:00,0.45000283,0.53947718,0.45000121,0.51992463,13.41971077,0.52557103
2015-07-11 08:00:00,0.53947717,0.53947717,0.51947718,0.51947718,9.57929718,0.52541711
2015-07-12 08:00:00,0.6304256,0.6304256,0.51000013,0.53947717,59.09219107,0.56077842
2015-07-13 08:00:00,0.6304256,0.6304256,0.6304256,0.6304256,0.0,0.6304256
2015-07-14 08:00:00,0.52000155,0.62999989,0.52000145,0.52000145,0.02805362,0.55823423
2015-07-15 08:00:00,0.52000253,0.52000253,0.52000253,0.52000253,0.04553295,0.52000253
2015-07-16 08:00:00,0.46000041,0.52000265,0.46000041,0.52000265,5.47121473,0.51985286
2015-07-17 08:00:00,0.46000113,0.59996926,0.46000067,0.46000067,0.12286737,0.5844528
2015-07-18 08:00:00,0.46000181,0.59994335,0.46000147,0.46000147,0.01537988,0.51868382
2015-07-19 08:00:00,0.59000624,0.59000624,0.46000971,0.46000971,0.39405618,0.46837947
2015-07-20 08:00:00,0.59000624,0.59000624,0.59000624,0.59000624,0.0,0.59000624
2015-07-21 08:00:00,0.46001576,0.58996471,0.46001576,0.58996469,0.2922644,0.58804579
2015-07-22 08:00:00,0.46001576,0.5980031,0.46001576,0.5980016,0.32114817,0.58134123
2015-07-23 08:00:00,0.5980031,0.5980031,0.4610002,0.4610002,1.48777927,0.55198617
2015-07-24 08:00:00,0.5980031,0.5980031,0.5980031,0.5980031,0.0,0.5980031
2015-07-25 08:00:00,0.46100183,0.46100183,0.46100183,0.46100183,0.01661814,0.46100183
2015-07-26 08:00:00,0.46100183,0.46100183,0.46100183,0.46100183,0.0,0.46100183
2015-07-27 08:00:00,0.46100183,0.46100183,0.46100183,0.46100183,0.0,0.46100183
2015-07-28 08:00:00,0.62996998,0.62996998,0.55000001,0.5980031,5.93267726,0.57047655
2015-07-29 08:00:00,0.55000002,0.62996998,0.55,0.55000001,0.05635457,0.5576967
2015-07-30 08:00:00,0.62996998,0.62996998,0.46100302,0.62996998,0.69407851,0.56811118
2015-07-31 08:00:00,0.46100304,0.62996998,0.46100302,0.46100302,0.10323365,0.5663177
2015-08-01 08:00:00,0.62996997,0.62996997,0.46100304,0.46100304,220.69590115,0.49922413
2015-08-02 08:00:00,0.62996995,0.62996995,0.461003,0.46100351,72.97905916,0.5849692
2015-08-03 08:00:00,0.46100401,0.62888887,0.46100401,0.46100401,1.55124057,0.46190449
2015-08-04 08:00:00,0.46100402,0.6288888,0.46100402,0.6288888,0.08253693,0.464809
2015-08-05 08:00:00,0.46100402,0.46100402,0.46100402,0.46100402,0.0,0.46100402
2015-08-06 08:00:00,0.63998074,0.63998074,0.4611,0.46200001,91.46009183,0.58912818
2015-08-07 08:00:00,0.74999988,0.74999988,0.74999988,0.74999988,0.01605779,0.74999988
2015-08-08 08:00:00,0.74999987,0.74999987,0.4726732,0.4726732,0.00063168,0.53310457
2015-08-09 08:00:00,0.74999986,0.74999986,0.6,0.6,6.0921824,0.60014776
2015-08-10 08:00:00,0.49690386,0.49690386,0.49690386,0.49690386,0.06328455,0.49690386
2015-08-11 08:00:00,0.49690388,0.73999985,0.49690388,0.49690388,0.05465861,0.53181816
2015-08-12 08:00:00,0.49690388,0.49690388,0.49690388,0.49690388,0.00120037,0.49690388
2015-08-13 08:00:00,0.49690388,0.49690388,0.49690388,0.49690388,0.0060121,0.49690388
2015-08-14 08:00:00,0.69690388,0.69690388,0.69690388,0.69690388,0.12487376,0.69690388
2015-08-15 08:00:00,0.49690388,0.49690388,0.49690388,0.49690388,0.01094109,0.49690388
2015-08-16 08:00:00,0.739,0.739,0.49690388,0.49690388,1.00222557,0.61473417
2015-08-17 08:00:00,0.49690388,0.49690389,0.49690388,0.49690389,0.45259906,0.49690388
2015-08-18 08:00:00,0.42500509,0.73999996,0.42500509,0.73999996,46.82479118,0.46219875
2015-08-19 08:00:00,0.51567465,0.67999569,0.39000014,0.39000014,3.10661169,0.43581602
2015-08-20 08:00:00,0.40603099,0.64999973,0.39663083,0.39663083,0.90951391,0.64800477
2015-08-21 08:00:00,0.44958328,0.51998932,0.418217,0.418217,6.50906671,0.45182835
2015-08-22 08:00:00,0.64284825,0.64285503,0.42122163,0.42122292,4.74722108,0.64157611
2015-08-23 08:00:00,0.47700843,0.61527856,0.42122417,0.44111415,14.31474113,0.46012405
2015-08-24 08:00:00,0.61498881,0.61527572,0.42122418,0.61527572,8.49927416,0.44307854
2015-08-25 08:00:00,0.42265736,0.42265736,0.41821699,0.42122418,43.80407068,0.42134685
2015-08-26 08:00:00,0.42014298,0.57999997,0.42014297,0.42247176,5.90690997,0.42889601
2015-08-27 08:00:00,0.42134644,0.56999094,0.42014298,0.42014298,1.36471454,0.42302137
2015-08-28 08:00:00,0.42134644,0.49013271,0.42134644,0.42134645,0.07024451,0.44750539
2015-08-29 08:00:00,0.49013271,0.49013271,0.46,0.47038643,11.95448534,0.48012935
2015-08-30 08:00:00,0.45,0.4901327,0.45,0.4901327,24.81319539,0.45660158
2015-08-31 08:00:00,0.45,0.4901327,0.45,0.4901327,0.01858259,0.47657188
2015-09-01 08:00:00,0.4901327,0.49013271,0.45,0.4901327,1.27850766,0.49002505
2015-09-02 08:00:00,0.49013271,0.49013271,0.45000832,0.45000832,4.16833767,0.49006598
2015-09-03 08:00:00,0.45002977,0.75,0.45001687,0.49013271,52.41015192,0.65850714
2015-09-04 08:00:00,0.74998631,0.74998631,0.45727618,0.45727618,0.03016269,0.56800845
2015-09-05 08:00:00,0.45727618,0.7499828,0.45727618,0.45727964,21.28576176,0.50355449
2015-09-06 08:00:00,0.4999834,0.4999834,0.45727618,0.4999834,7.68292338,0.49990497
2015-09-07 08:00:00,0.5,0.5,0.4999834,0.4999834,20.49792504,0.49998389
2015-09-08 08:00:00,0.45800004,0.69999997,0.45800001,0.45800001,0.04800925,0.47064259
2015-09-09 08:00:00,0.69998214,0.69998214,0.69998214,0.69998214,0.00699982,0.69998214
2015-09-10 08:00:00,0.45800085,0.69998366,0.45800083,0.45800083,1.09747905,0.46784833
2015-09-11 08:00:00,0.46250002,0.46250002,0.45800085,0.45800085,0.02908221,0.46066043
2015-09-12 08:00:00,0.45366288,0.69995649,0.45366257,0.46250004,28.45830452,0.51083484
2015-09-13 08:00:00,0.44,0.46136569,0.44,0.45569025,10.07061783,0.44639716
2015-09-14 08:00:00,0.4775477,0.55999305,0.4775477,0.49999998,16.60164681,0.50055506
2015-09-15 08:00:00,0.50904898,0.5729476,0.48971671,0.49114367,6.25140749,0.51292432
2015-09-16 08:00:00,0.51561299,0.515613,0.44,0.511307,15.30098371,0.50098648
2015-09-17 08:00:00,0.54999741,0.54999741,0.47278998,0.51561299,7.16494334,0.51232561
2015-09-18 08:00:00,0.54578925,0.54578925,0.49411618,0.49411618,0.50709073,0.49980716
2015-09-19 08:00:00,0.5080395,0.54577745,0.50361844,0.5081,4.26805474,0.52288152
2015-09-20 08:00:00,0.5035842,0.54577167,0.49861743,0.54577167,0.01784291,0.51011831
2015-09-21 08:00:00,0.50116377,0.5035842,0.47054749,0.5035842,0.01922251,0.48408162
2015-09-22 08:00:00,0.50116209,0.50116249,0.47039586,0.47524661,8.82714014,0.47118755
2015-09-23 08:00:00,0.4625,0.47256935,0.4625,0.47256935,5.02483673,0.46252238
2015-09-24 08:00:00,0.4655,0.47146024,0.43556555,0.47146024,4.11582381,0.45640452
2015-09-25 08:00:00,0.45274159,0.4688,0.44447222,0.44491624,12.24844189,0.46795003
2015-09-26 08:00:00,0.4689,0.4689,0.43854309,0.4548584,6.33987057,0.46261534
2015-09-27 08:00:00,0.445455,0.46889999,0.445455,0.46829146,0.85476625,0.46353546
2015-09-28 08:00:00,0.435387,0.46889981,0.435387,0.44654164,11.57870733,0.45095732
2015-09-29 08:00:00,0.43,0.43896543,0.43,0.43896543,0.0271481,0.43008626
2015-09-30 08:00:00,0.39,0.43,0.30000002,0.43,61.74160006,0.40036687
2015-10-01 08:00:00,0.46437733,0.46437733,0.34618196,0.34618196,25.29715223,0.40821709
2015-10-02 08:00:00,0.38124918,0.46223694,0.37850009,0.39901708,0.22417401,0.38116901
2015-10-03 08:00:00,0.4689,0.4689,0.38519722,0.38519722,1.20480349,0.46639393
2015-10-04 08:00:00,0.3955064,0.4669085,0.39426396,0.39426396,0.06502632,0.41010541
2015-10-05 08:00:00,0.3891603,0.4669085,0.3891603,0.4669085,1.06312855,0.39984605
2015-10-06 08:00:00,0.39174956,0.39174956,0.39174891,0.39174891,0.00079202,0.391749
2015-10-07 08:00:00,0.39662857,0.4651179,0.39423483,0.39423483,1.24736453,0.39673253
2015-10-08 08:00:00,0.37854758,0.41133705,0.37852721,0.39662857,6.09562146,0.39155635
2015-10-09 08:00:00,0.37849881,0.41316834,0.37849875,0.41316834,1.30263489,0.39073363
2015-10-10 08:00:00,0.38034863,0.41239321,0.3785077,0.3785077,0.17527001,0.39100688
2015-10-11 08:00:00,0.3848,0.38682638,0.37849872,0.38533461,6.92647496,0.38096767
2015-10-12 08:00:00,0.41241335,0.41241335,0.37849872,0.37885953,9.62036261,0.39398697
2015-10-13 08:00:00,0.3785223,0.41646002,0.37850782,0.413943,3.93649169,0.40984397
2015-10-14 08:00:00,0.37050002,0.455313,0.3705,0.38526294,24.31093985,0.37994489
2015-10-15 08:00:00,0.3758237,0.3974484,0.37460282,0.37460283,7.23096245,0.37663841
2015-10-16 08:00:00,0.41314783,0.41314783,0.37651456,0.37651457,13.27206398,0.39399907
2015-10-17 08:00:00,0.46690595,0.46690595,0.39170228,0.42763353,0.07182881,0.46140084
2015-10-18 08:00:00,0.40999999,0.415,0.40000001,0.415,12.97214232,0.41060481
2015-10-19 08:00:00,0.39170409,0.45999247,0.39170408,0.40999999,3.98781364,0.40674127
2015-10-20 08:00:00,0.3705,0.45997848,0.3705,0.38950286,11.84673229,0.38469323
2015-10-21 08:00:00,0.37500001,0.37500002,0.3705,0.3705,0.38758348,0.37050764
2015-10-22 08:00:00,0.37050001,0.43999809,0.37050001,0.37050001,0.37115023,0.37787172
2015-10-23 08:00:00,0.37050175,0.43999717,0.37050001,0.37050001,5.21641802,0.41310492
2015-10-24 08:00:00,0.39300056,0.43999238,0.37167904,0.43999238,59.19017096,0.38886447
2015-10-25 08:00:00,0.37950629,0.41265345,0.3774489,0.37829545,2.8325865,0.41262197
2015-10-26 08:00:00,0.37950449,0.44827277,0.37950449,0.3795045,2.90016294,0.38078419
2015-10-27 08:00:00,0.37829545,0.37829545,0.37829545,0.37829545,0.01326918,0.37829545
2015-10-28 08:00:00,0.37750424,0.41995885,0.37744891,0.37787598,22.95184542,0.38327374
2015-10-29 08:00:00,0.5,0.5,0.37498004,0.37777111,17.74615972,0.44874174
2015-10-30 08:00:00,0.44125141,0.4541,0.4412514,0.44300104,6.85646097,0.44777652
2015-10-31 08:00:00,0.38000001,0.43004647,0.38000001,0.43004647,1.0367954,0.42947538
2015-11-01 08:00:00,0.36,0.45,0.36,0.45,0.50010778,0.44997575
2015-11-02 08:00:00,0.44999999,0.45000001,0.30010331,0.30010331,70.32644148,0.44652775
2015-11-03 08:00:00,0.44409999,0.771,0.32600003,0.449999,2096.45670962,0.4380196
2015-11-04 08:00:00,0.49579978,0.5540655,0.3957641,0.4449999,471.79414884,0.50825988
2015-11-05 08:00:00,0.42696581,0.49537364,0.4220003,0.4379995,25.68671746,0.45226624
2015-11-06 08:00:00,0.46378997,0.46378997,0.40272154,0.4269634,17.22050391,0.41744482
2015-11-07 08:00:00,0.4638956,0.4638956,0.42250004,0.42250004,0.54227085,0.44894213
2015-11-08 08:00:00,0.5540654,0.5540654,0.46389561,0.46389562,17.87762593,0.5274853
2015-11-09 08:00:00,0.46,0.5539988,0.46,0.46000212,5.93988077,0.46840582
2015-11-10 08:00:00,0.45224985,0.46000002,0.45,0.46000001,16.53770275,0.45450043
2015-11-11 08:00:00,0.42261183,0.47235,0.42250227,0.46229941,392.2823511,0.43506081
2015-11-12 08:00:00,0.44199338,0.46223979,0.42250001,0.46223979,31.98318663,0.43084084
2015-11-13 08:00:00,0.465179,0.46518,0.40500001,0.44199338,8.8718275,0.42905778
2015-11-14 08:00:00,0.42900625,0.4538939,0.42900625,0.4538939,10.94316606,0.43002977
2015-11-15 08:00:00,0.40900544,0.45201151,0.40900455,0.42900625,7.72861368,0.41628289
2015-11-16 08:00:00,0.44199246,0.45201151,0.40900856,0.40901296,7.53322347,0.4103703
2015-11-17 08:00:00,0.40905172,0.44199246,0.40903127,0.40903127,0.03963062,0.40904778
2015-11-18 08:00:00,0.40905172,0.40905172,0.40905172,0.40905172,0.0,0.40905172
2015-11-19 08:00:00,0.40272154,0.40906361,0.40272154,0.40906361,80.6779813,0.40725258
2015-11-20 08:00:00,0.44799892,0.44799917,0.39000001,0.39000001,0.37052693,0.39483948
2015-11-21 08:00:00,0.44799694,0.44799694,0.37,0.39000001,11.9617585,0.3973129
2015-11-22 08:00:00,0.44799023,0.44799023,0.35821913,0.35821913,0.42697313,0.35838867
2015-11-23 08:00:00,0.44799695,0.44799695,0.35821913,0.35821913,8.41473197,0.44225739
2015-11-24 08:00:00,0.42,0.42,0.42,0.42,0.00594596,0.42
2015-11-25 08:00:00,0.37901899,0.39821911,0.35821912,0.37000001,11.2071328,0.37894414
2015-11-26 08:00:00,0.41,0.41001899,0.38010001,0.38901899,193.16468981,0.39392656
2015-11-27 08:00:00,0.37909011,0.4182191,0.37909011,0.39000001,19.56168013,0.40105661
2015-11-28 08:00:00,0.395,0.39998433,0.37269033,0.37909011,6.86374226,0.38434469
2015-11-29 08:00:00,0.39184348,0.40579998,0.39184348,0.39425371,2.0635601,0.39521816
2015-11-30 08:00:00,0.36560972,0.419909,0.36560972,0.39184348,8.35228887,0.40226078
2015-12-01 08:00:00,0.36500387,0.41060899,0.36500387,0.41060898,8.46480922,0.39307399
2015-12-02 08:00:00,0.369,0.37986,0.3670121,0.3699999,3.554667,0.36958435
2015-12-03 08:00:00,0.36701457,0.36701457,0.36701457,0.36701457,0.00618461,0.36701457
2015-12-04 08:00:00,0.36088324,0.37054717,0.36088324,0.36701422,22.91785765,0.36669485
2015-12-05 08:00:00,0.43998,0.43998,0.3608829,0.37054651,898.891127,0.40266414
2015-12-06 08:00:00,0.43018683,0.46018986,0.40000026,0.43998,432.5283803,0.44099196
2015-12-07 08:00:00,0.41502612,0.52754717,0.41500738,0.44018683,3.57340768,0.44769876
2015-12-08 08:00:00,0.42599368,0.42599368,0.3950014,0.41503252,24.61989126,0.41450142
2015-12-09 08:00:00,0.43000303,0.45489999,0.39900155,0.42599368,35.18703513,0.43711505
